Generation 117: Player: 1111100111011001010100010110000000111100111110111011000000011101000111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 118: Player: 1011101000011011100100000110000000110100111110011011000000000001101111101111101110000 Fitness: 25372 AvgFitness: 25218.837209302324
Generation 119: Player: 1011101100011001010100010110000001111100111110111011000001011101001111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 120: Player: 1011100111011011110100010110000000111101111110111011000001011101000101101111101110000 Fitness: 25325 AvgFitness: 25174.46511627907
Generation 121: Player: 0011100111011011100100010110000000111100111110011011011000010101110111101111101110000 Fitness: 25381 AvgFitness: 25029.988372093023
Generation 122: Player: 1011100111001001110100010110000000111100111110011011000000001101110111101111101110000 Fitness: 25320 AvgFitness: 25167.976744186046
Generation 123: Player: 1011001000011011100100010100000000110100111110011011000000011101000110101111101110000 Fitness: 25482 AvgFitness: 24993.825581395347
Generation 124: Player: 1011001000011011100100010100000000110100111110011011000000000001010101101111101110000 Fitness: 25618 AvgFitness: 25014.6511627907
Generation 125: Player: 1011100110011011110100010100000000110100111110111011000000011101000110101111101110000 Fitness: 25305 AvgFitness: 25038.95348837209
Generation 126: Player: 1111100111001011100100010110000000101101111110011011000001011101000111101111101110000 Fitness: 25405 AvgFitness: 24920.093023255813
Generation 127: Player: 1011001000011011100100010100000001111101011110111011000000001101000101101111101100000 Fitness: 28926 AvgFitness: 24989.883720930233
Generation 128: Player: 1011001000011011100100010100000001111101011110111011000000001101000101101111101100000 Fitness: 28605 AvgFitness: 24669.43023255814
Generation 129: Player: 1011101000011011000100010110000000110100111110011011000001000101110101101111101110000 Fitness: 25455 AvgFitness: 25080.25581395349
Generation 130: Player: 0011100111011001000100010100000001111101011110111011000000001101000101101111101100000 Fitness: 25722 AvgFitness: 24708.883720930233
Generation 131: Player: 0011100111011001000100010100000001111111011110111011000000001001110101101111101010000 Fitness: 25436 AvgFitness: 24721.96511627907
Generation 132: Player: 0011100111011001000100010110000000101101111110111011000001000101110111101111101110000 Fitness: 25400 AvgFitness: 24646.093023255813
Generation 133: Player: 1110101111011001000100010110000000101101111110111011000001011101110111101111101110000 Fitness: 25415 AvgFitness: 24351.63953488372
Generation 134: Player: 1011100111011001000100010100000000101101111110111011000001000101110111101111101110000 Fitness: 25630 AvgFitness: 24266.20930232558
Generation 135: Player: 1011101111011011100100010110000000101101111110111011000001000001110101101111101010000 Fitness: 25701 AvgFitness: 24106.197674418603
Generation 136: Player: 1011001000011011100100010110000000111100111110011011000001011101000101101111101110000 Fitness: 25587 AvgFitness: 23913.406976744187
Generation 137: Player: 1011100111011001000100010100000000101101111110111011000001000101000111101111101110000 Fitness: 25373 AvgFitness: 24131.04651162791
Generation 138: Player: 0110000100011001000100010110000000111101111110111011001000000001110101101111101010000 Fitness: 25485 AvgFitness: 24751.383720930233
Generation 139: Player: 1011000100011001000100010010000000011101111110111011000000000101000111101111101110000 Fitness: 25626 AvgFitness: 24723.53488372093
Generation 140: Player: 0110000100011001000100010110000000011101111110111011000000010001100101101111101110000 Fitness: 25452 AvgFitness: 25202.46511627907
Generation 141: Player: 0110000100011001000100010010000000011101111110111011000000000101000111101111101110000 Fitness: 25445 AvgFitness: 25121.24418604651
Generation 142: Player: 1011100111011001000100010100000000101101111110011011001000011101000111101111101110000 Fitness: 25592 AvgFitness: 24742.232558139534
Generation 143: Player: 0110000100011001000100010010000000011101111110111011000000011101000111101111101110000 Fitness: 25596 AvgFitness: 24761.372093023256
Generation 144: Player: 0110001000011011100100010110000000101101111110011011000000010001110111101111101110000 Fitness: 25705 AvgFitness: 24490.6511627907
Generation 145: Player: 1011101011001011110100010110000000101101111110011011001000011101010101101111101010000 Fitness: 25396 AvgFitness: 25212.36046511628
Generation 146: Player: 0110101110011011000100010110000000101101111110011011000001000101000011101111101110000 Fitness: 26032 AvgFitness: 25155.68604651163
Generation 147: Player: 0110101110011011000100010110000000101101111110111011000011011101000111101111101110000 Fitness: 25389 AvgFitness: 25213.767441860466
Generation 148: Player: 1011101110011001000100010100000001111101111110011011000001011101010101101111101010000 Fitness: 25400 AvgFitness: 25285.406976744187
Generation 149: Player: 1101101111011001000100010110100000101101111110111011001001011101000111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 150: Player: 0111101000011011110100010110000000101101111110011011001001000101000111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 151: Player: 1011101010011001000100010010000000101001111110011011000000011101110111101111101110000 Fitness: 25510 AvgFitness: 25208.46511627907
Generation 152: Player: 1110101111011011100100010110000000111101111110011011000001011101001101101111111110000 Fitness: 25400 AvgFitness: 25185.976744186046
Generation 153: Player: 1011001000011011100100010010000000111001111110011011000011011101110101111111101010000 Fitness: 25400 AvgFitness: 25169.872093023256
Generation 154: Player: 0110101110011011000100010010000000111001111110011011001000010001110111101111101110000 Fitness: 25510 AvgFitness: 25220.03488372093
Generation 155: Player: 0110101011001001000100010110000000111101111110011011001000010101110111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 156: Player: 1010000000011011100100010110001000101101111110011011001000011101000111100111101110000 Fitness: 25384 AvgFitness: 25220.662790697676
Generation 157: Player: 1011101000011011110100010110000000011101111110011011001000011101010111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 158: Player: 1010101111011011100100010110000000011101111110011011000001011101110101111111101010000 Fitness: 25330 AvgFitness: 25330.0
Generation 159: Player: 0110000000011011110100010110000000001001111110011011000000011101100111101111101110000 Fitness: 25523 AvgFitness: 25236.06976744186
Generation 160: Player: 0110000000011011110100010110000000001001111110011011000001011101110111101111101110000 Fitness: 25475 AvgFitness: 25120.56976744186
